5 0.434851748243 0.0298042709987 0.376431266104 0.493272230382 13640
4 0.503813437747 0.0489299565286 0.407612402969 0.600014472526 389
3 0.797643425981 0.0732359573921 0.653432304955 0.941854547006 261
2 0.697744636891 0.024561640838 0.648983614771 0.74650565901 96
1 0.792438271604 0.123007854876 0.508781649618 1.07609489359 9
